id,Star_name,Distance,Mass,Radius,Luminosity
0,Sun,0008.6,2.1,1.71,1
1,Sirius,0008.6,2.1,1.71,25.4
2,Canopus,0008.6,2.1,1.71,"13,500"
3,Alpha Centauri,0008.6,2.1,1.71,2
4,Arcturus,0008.6,2.1,1.71,170
5,Vega,0008.6,2.1,1.71,50
6,Capella,0008.6,2.1,1.71,150
7,Rigel,0008.6,2.1,1.71,"120,000"
8,Procyon,0008.6,2.1,1.71,7.7
9,Betelgeuse,0008.6,2.1,1.71,"60,000"
10,Achernar,0008.6,2.1,1.71,"3,000"
11,Hadar,0008.6,2.1,1.71,"42,000"
12,Altair,0008.6,2.1,1.71,10.5
13,Acrux,0008.6,2.1,1.71,"25,000"
14,Aldebaran,0008.6,2.1,1.71,520
15,Antares,0008.6,2.1,1.71,"75,000"
16,Spica,0008.6,2.1,1.71,"20,512"
17,Pollux,0008.6,2.1,1.71,43
18,Fomalhaut,0008.6,2.1,1.71,16.6
19,Deneb,0008.6,2.1,1.71,"200,000"
20,Mimosa,0008.6,2.1,1.71,"34,000"
21,Regulus,0008.6,2.1,1.71,290
22,Adhara,0008.6,2.1,1.71,"39,000"
23,Shaula,0008.6,2.1,1.71,"36,000"
24,Castor,0008.6,2.1,1.71,30
25,Gacrux,0008.6,2.1,1.71,820
26,Bellatrix,0008.6,2.1,1.71,"9,200"
27,Elnath,0008.6,2.1,1.71,700
28,Miaplacidus,0008.6,2.1,1.71,290
29,Alnilam,0008.6,2.1,1.71,"380,000"
30,Gamma Velorum,0008.6,2.1,1.71,"170,000"
31,Alnair,0008.6,2.1,1.71,260
32,Alioth,0008.6,2.1,1.71,110
33,Alnitak,0008.6,2.1,1.71,"120,000"
34,Dubhe,0008.6,2.1,1.71,300
35,Mirfak,0008.6,2.1,1.71,"5,000"
36,Wezen,0008.6,2.1,1.71,"82,000"
37,Sargas,0008.6,2.1,1.71,"1,800"
38,Kaus Australis,0008.6,2.1,1.71,360
39,Avior,0008.6,2.1,1.71,"60,000"
40,Alkaid,0008.6,2.1,1.71,"1,350"
41,Menkalinan,0008.6,2.1,1.71,50
42,Atria,0008.6,2.1,1.71,"5,500"
43,Alhena,0008.6,2.1,1.71,120
44,Peacock,0008.6,2.1,1.71,"2,200"
45,Alsephina[2],0008.6,2.1,1.71,90
46,Mirzam,0008.6,2.1,1.71,"27,000"
47,Polaris,0008.6,2.1,1.71,"2,500"
48,Alphard,0008.6,2.1,1.71,780
49,Mintaka,0008.6,2.1,1.71,"190,000"
50,Scheat,0008.6,2.1,1.71,"1,500"
51,Almaaz,0008.6,2.1,1.71,"43,000"
52,Rasalgethi,0008.6,2.1,1.71,"8,300"
53,Tau Ceti,0008.6,2.1,1.71,0.52
54,Delta Pavonis,0008.6,2.1,1.71,1.22
55,Ran,0008.6,2.1,1.71,0.34
56,V382 Carinae,0008.6,2.1,1.71,"212,000"
57,Eta Carinae,0008.6,2.1,1.71,"5,000,000"
58,Delta Cephei,0008.6,2.1,1.71,"2,000"
59,Mu Cephei,0008.6,2.1,1.71,"135,000"
60,Titawin,0008.6,2.1,1.71,3.57
61,Rho Cassiopeiae,0008.6,2.1,1.71,"347,000 - 530,000"
62,P Cygni,0008.6,2.1,1.71,"610,000"
63,La Superba,0008.6,2.1,1.71,"2,472 - 5,800"
64,VV Cephei,0008.6,2.1,1.71,"200,000"
65,61 Cygni,0008.6,2.1,1.71,0.153
66,R Doradus,0008.6,2.1,1.71,"4,350"
67,Polaris Australis,0008.6,2.1,1.71,38
68,R Coronae Borealis,0008.6,2.1,1.71,"10,000"
69,54 Piscium,0008.6,2.1,1.71,0.52
70,Mira,0008.6,2.1,1.71,"9,000"
71,RW Cephei,0008.6,2.1,1.71,"417,000"
72,Lacaille 8760,0008.6,2.1,1.71,0.072
73,V838 Monocerotis,0008.6,2.1,1.71,"15,000"
74,HD 140283,0008.6,2.1,1.71,4.82
75,II Pegasi,0008.6,2.1,1.71,1.06
76,VY Canis Majoris,0008.6,2.1,1.71,"178,000 - 270,000"
77,Pistol Star,0008.6,2.1,1.71,"1,700,000"
78,S Doradus,0008.6,2.1,1.71,"910,000"
79,UY Scuti,0008.6,2.1,1.71,"86,300 - 87,100"
80,Barnard's Star,0008.6,2.1,1.71,0.0035
81,HE 1523-0901,0008.6,2.1,1.71,730
82,Proxima Centauri,0008.6,2.1,1.71,0.0017
83,KIC 8462852,0008.6,2.1,1.71,4.68
84,R136a1,0008.6,2.1,1.71,"8,710,000"
85,Melnick 42,0008.6,2.1,1.71,"3,600,000"
86,WR 102,0008.6,2.1,1.71,"282,000"
87,VFTS 352,0008.6,2.1,1.71,"330,000"
88,YBP 1194,0008.6,2.1,1.71,0.98
89,Gliese 1214,0008.6,2.1,1.71,0.0033
90,Luhman 16,0008.6,2.1,1.71,?
91,NML Cygni,0008.6,2.1,1.71,"229,000"
92,VB 10,0008.6,2.1,1.71,0.0004
93,WOH G64,0008.6,2.1,1.71,"340-589,000"
94,TRAPPIST-1,0008.6,2.1,1.71,0.0005
95,2MASS J0523-1403,0008.6,2.1,1.71,0.00013
96,WISE 0855−0714,0008.6,2.1,1.71,?
97,Icarus,0008.6,2.1,1.71,"850,000"
